coin,rule_id,backstop_pct,trailing_pct,min_profit,base_pct,pnl_pct,max_dd_pct,n_buys,n_sells
KRW-ADA,5,-0.100,-0.030,0.080,0.30,-5.042,-7.853,2,2
KRW-ADA,2,-0.100,-0.030,0.020,0.30,-5.042,-7.853,2,2
KRW-ADA,6,-0.100,-0.050,0.000,0.30,-5.593,-7.853,2,2
KRW-ADA,7,-0.100,-0.050,0.020,0.30,-5.593,-7.853,2,2
KRW-ADA,9,-0.100,-0.050,0.050,0.30,-5.593,-7.853,2,2
KRW-ADA,8,-0.100,-0.050,0.030,0.30,-5.593,-7.853,2,2
KRW-ADA,10,-0.100,-0.050,0.080,0.30,-5.593,-7.853,2,2
KRW-ADA,11,-0.100,-0.070,0.000,0.30,-8.417,-8.417,2,2
KRW-ADA,4,-0.100,-0.030,0.050,0.30,-5.042,-7.853,2,2
KRW-ADA,12,-0.100,-0.070,0.020,0.30,-8.417,-8.417,2,2
KRW-ADA,13,-0.100,-0.070,0.030,0.30,-8.417,-8.417,2,2
KRW-ADA,14,-0.100,-0.070,0.050,0.30,-8.417,-8.417,2,2
KRW-ADA,15,-0.100,-0.070,0.080,0.30,-8.417,-8.417,2,2
KRW-ADA,18,-0.100,-0.100,0.030,0.30,-8.417,-8.417,2,2
KRW-ADA,16,-0.100,-0.100,0.000,0.30,-8.417,-8.417,2,2
KRW-ADA,17,-0.100,-0.100,0.020,0.30,-8.417,-8.417,2,2
KRW-ADA,19,-0.100,-0.100,0.050,0.30,-8.417,-8.417,2,2
KRW-ADA,20,-0.100,-0.100,0.080,0.30,-8.417,-8.417,2,2
KRW-ADA,23,-0.150,-0.030,0.030,0.30,-5.042,-7.853,2,2
KRW-ADA,3,-0.100,-0.030,0.030,0.30,-5.042,-7.853,2,2
KRW-ADA,24,-0.150,-0.030,0.050,0.30,-5.042,-7.853,2,2
KRW-ADA,22,-0.150,-0.030,0.020,0.30,-5.042,-7.853,2,2
KRW-ADA,25,-0.150,-0.030,0.080,0.30,-5.042,-7.853,2,2
KRW-ADA,26,-0.150,-0.050,0.000,0.30,-5.593,-7.853,2,2
KRW-ADA,27,-0.150,-0.050,0.020,0.30,-5.593,-7.853,2,2
KRW-ADA,28,-0.150,-0.050,0.030,0.30,-5.593,-7.853,2,2
KRW-ADA,29,-0.150,-0.050,0.050,0.30,-5.593,-7.853,2,2
KRW-ADA,30,-0.150,-0.050,0.080,0.30,-5.593,-7.853,2,2
KRW-ADA,31,-0.150,-0.070,0.000,0.30,-7.577,-9.575,2,1
KRW-ADA,32,-0.150,-0.070,0.020,0.30,-7.577,-9.575,2,1
KRW-ADA,33,-0.150,-0.070,0.030,0.30,-7.577,-9.575,2,1
KRW-ADA,34,-0.150,-0.070,0.050,0.30,-7.577,-9.575,2,1
KRW-ADA,35,-0.150,-0.070,0.080,0.30,-7.577,-9.575,2,1
KRW-ADA,37,-0.150,-0.100,0.020,0.30,-7.577,-9.575,2,1
KRW-ADA,36,-0.150,-0.100,0.000,0.30,-7.577,-9.575,2,1
KRW-ADA,38,-0.150,-0.100,0.030,0.30,-7.577,-9.575,2,1
KRW-ADA,39,-0.150,-0.100,0.050,0.30,-7.577,-9.575,2,1
KRW-ADA,40,-0.150,-0.100,0.080,0.30,-7.577,-9.575,2,1
KRW-ADA,41,-0.200,-0.030,0.000,0.30,-5.702,-9.585,2,0
KRW-ADA,42,-0.200,-0.030,0.020,0.30,-5.702,-9.585,2,0
KRW-ADA,1,-0.100,-0.030,0.000,0.30,-5.042,-7.853,2,2
KRW-ADA,43,-0.200,-0.030,0.030,0.30,-5.702,-9.585,2,0
KRW-ADA,44,-0.200,-0.030,0.050,0.30,-5.702,-9.585,2,0
KRW-ADA,21,-0.150,-0.030,0.000,0.30,-5.042,-7.853,2,2
KRW-ADA,45,-0.200,-0.030,0.080,0.30,-5.702,-9.585,2,0
KRW-ADA,47,-0.200,-0.050,0.020,0.30,-5.702,-9.585,2,0
KRW-ADA,54,-0.200,-0.070,0.050,0.30,-5.702,-9.585,2,0
KRW-ADA,53,-0.200,-0.070,0.030,0.30,-5.702,-9.585,2,0
KRW-ADA,46,-0.200,-0.050,0.000,0.30,-5.702,-9.585,2,0
KRW-ADA,55,-0.200,-0.070,0.080,0.30,-5.702,-9.585,2,0
KRW-ADA,56,-0.200,-0.100,0.000,0.30,-5.702,-9.585,2,0
KRW-ADA,57,-0.200,-0.100,0.020,0.30,-5.702,-9.585,2,0
KRW-ADA,58,-0.200,-0.100,0.030,0.30,-5.702,-9.585,2,0
KRW-ADA,59,-0.200,-0.100,0.050,0.30,-5.702,-9.585,2,0
KRW-ADA,60,-0.200,-0.100,0.080,0.30,-5.702,-9.585,2,0
KRW-ADA,61,-0.250,-0.030,0.000,0.30,-5.702,-9.585,2,0
KRW-ADA,62,-0.250,-0.030,0.020,0.30,-5.702,-9.585,2,0
KRW-ADA,63,-0.250,-0.030,0.030,0.30,-5.702,-9.585,2,0
KRW-ADA,64,-0.250,-0.030,0.050,0.30,-5.702,-9.585,2,0
KRW-ADA,50,-0.200,-0.050,0.080,0.30,-5.702,-9.585,2,0
KRW-ADA,65,-0.250,-0.030,0.080,0.30,-5.702,-9.585,2,0
KRW-ADA,66,-0.250,-0.050,0.000,0.30,-5.702,-9.585,2,0
KRW-ADA,67,-0.250,-0.050,0.020,0.30,-5.702,-9.585,2,0
KRW-ADA,68,-0.250,-0.050,0.030,0.30,-5.702,-9.585,2,0
KRW-ADA,69,-0.250,-0.050,0.050,0.30,-5.702,-9.585,2,0
KRW-ADA,70,-0.250,-0.050,0.080,0.30,-5.702,-9.585,2,0
KRW-ADA,48,-0.200,-0.050,0.030,0.30,-5.702,-9.585,2,0
KRW-ADA,51,-0.200,-0.070,0.000,0.30,-5.702,-9.585,2,0
KRW-ADA,71,-0.250,-0.070,0.000,0.30,-5.702,-9.585,2,0
KRW-ADA,72,-0.250,-0.070,0.020,0.30,-5.702,-9.585,2,0
KRW-ADA,73,-0.250,-0.070,0.030,0.30,-5.702,-9.585,2,0
KRW-ADA,74,-0.250,-0.070,0.050,0.30,-5.702,-9.585,2,0
KRW-ADA,75,-0.250,-0.070,0.080,0.30,-5.702,-9.585,2,0
KRW-ADA,76,-0.250,-0.100,0.000,0.30,-5.702,-9.585,2,0
KRW-ADA,77,-0.250,-0.100,0.020,0.30,-5.702,-9.585,2,0
KRW-ADA,78,-0.250,-0.100,0.030,0.30,-5.702,-9.585,2,0
KRW-ADA,80,-0.250,-0.100,0.080,0.30,-5.702,-9.585,2,0
KRW-ADA,79,-0.250,-0.100,0.050,0.30,-5.702,-9.585,2,0
KRW-ADA,81,-0.300,-0.030,0.000,0.30,-5.702,-9.585,2,0
KRW-ADA,82,-0.300,-0.030,0.020,0.30,-5.702,-9.585,2,0
KRW-ADA,83,-0.300,-0.030,0.030,0.30,-5.702,-9.585,2,0
KRW-ADA,84,-0.300,-0.030,0.050,0.30,-5.702,-9.585,2,0
KRW-ADA,85,-0.300,-0.030,0.080,0.30,-5.702,-9.585,2,0
KRW-ADA,86,-0.300,-0.050,0.000,0.30,-5.702,-9.585,2,0
KRW-ADA,87,-0.300,-0.050,0.020,0.30,-5.702,-9.585,2,0
KRW-ADA,49,-0.200,-0.050,0.050,0.30,-5.702,-9.585,2,0
KRW-ADA,90,-0.300,-0.050,0.080,0.30,-5.702,-9.585,2,0
KRW-ADA,91,-0.300,-0.070,0.000,0.30,-5.702,-9.585,2,0
KRW-ADA,92,-0.300,-0.070,0.020,0.30,-5.702,-9.585,2,0
KRW-ADA,93,-0.300,-0.070,0.030,0.30,-5.702,-9.585,2,0
KRW-ADA,94,-0.300,-0.070,0.050,0.30,-5.702,-9.585,2,0
KRW-ADA,95,-0.300,-0.070,0.080,0.30,-5.702,-9.585,2,0
KRW-ADA,96,-0.300,-0.100,0.000,0.30,-5.702,-9.585,2,0
KRW-ADA,98,-0.300,-0.100,0.030,0.30,-5.702,-9.585,2,0
KRW-ADA,99,-0.300,-0.100,0.050,0.30,-5.702,-9.585,2,0
KRW-ADA,100,-0.300,-0.100,0.080,0.30,-5.702,-9.585,2,0
KRW-ADA,97,-0.300,-0.100,0.020,0.30,-5.702,-9.585,2,0
KRW-ADA,52,-0.200,-0.070,0.020,0.30,-5.702,-9.585,2,0
KRW-ADA,88,-0.300,-0.050,0.030,0.30,-5.702,-9.585,2,0
KRW-AVAX,7,-0.100,-0.050,0.020,0.30,-8.606,-8.606,2,2
KRW-AVAX,3,-0.100,-0.030,0.030,0.30,-8.606,-8.606,2,2
KRW-AVAX,8,-0.100,-0.050,0.030,0.30,-8.606,-8.606,2,2
KRW-AVAX,5,-0.100,-0.030,0.080,0.30,-8.606,-8.606,2,2
KRW-AVAX,9,-0.100,-0.050,0.050,0.30,-8.606,-8.606,2,2
KRW-AVAX,10,-0.100,-0.050,0.080,0.30,-8.606,-8.606,2,2
KRW-AVAX,12,-0.100,-0.070,0.020,0.30,-8.606,-8.606,2,2
KRW-AVAX,6,-0.100,-0.050,0.000,0.30,-8.606,-8.606,2,2
KRW-AVAX,11,-0.100,-0.070,0.000,0.30,-8.606,-8.606,2,2
KRW-AVAX,13,-0.100,-0.070,0.030,0.30,-8.606,-8.606,2,2
KRW-AVAX,14,-0.100,-0.070,0.050,0.30,-8.606,-8.606,2,2
KRW-AVAX,15,-0.100,-0.070,0.080,0.30,-8.606,-8.606,2,2
KRW-AVAX,16,-0.100,-0.100,0.000,0.30,-8.606,-8.606,2,2
KRW-AVAX,17,-0.100,-0.100,0.020,0.30,-8.606,-8.606,2,2
KRW-AVAX,18,-0.100,-0.100,0.030,0.30,-8.606,-8.606,2,2
KRW-AVAX,19,-0.100,-0.100,0.050,0.30,-8.606,-8.606,2,2
KRW-AVAX,20,-0.100,-0.100,0.080,0.30,-8.606,-8.606,2,2
KRW-AVAX,21,-0.150,-0.030,0.000,0.30,-5.816,-8.983,2,2
KRW-AVAX,22,-0.150,-0.030,0.020,0.30,-5.816,-8.983,2,2
KRW-AVAX,24,-0.150,-0.030,0.050,0.30,-5.816,-8.983,2,2
KRW-ADA,89,-0.300,-0.050,0.050,0.30,-5.702,-9.585,2,0
KRW-AVAX,25,-0.150,-0.030,0.080,0.30,-5.816,-8.983,2,2
KRW-AVAX,26,-0.150,-0.050,0.000,0.30,-4.340,-8.983,2,2
KRW-AVAX,27,-0.150,-0.050,0.020,0.30,-4.340,-8.983,2,2
KRW-AVAX,28,-0.150,-0.050,0.030,0.30,-4.340,-8.983,2,2
KRW-AVAX,29,-0.150,-0.050,0.050,0.30,-4.340,-8.983,2,2
KRW-AVAX,30,-0.150,-0.050,0.080,0.30,-4.340,-8.983,2,2
KRW-AVAX,31,-0.150,-0.070,0.000,0.30,-5.016,-8.983,2,2
KRW-AVAX,32,-0.150,-0.070,0.020,0.30,-5.016,-8.983,2,2
KRW-AVAX,34,-0.150,-0.070,0.050,0.30,-5.016,-8.983,2,2
KRW-AVAX,33,-0.150,-0.070,0.030,0.30,-5.016,-8.983,2,2
KRW-AVAX,35,-0.150,-0.070,0.080,0.30,-5.016,-8.983,2,2
KRW-AVAX,36,-0.150,-0.100,0.000,0.30,-5.427,-8.983,2,2
KRW-AVAX,37,-0.150,-0.100,0.020,0.30,-5.427,-8.983,2,2
KRW-AVAX,38,-0.150,-0.100,0.030,0.30,-5.427,-8.983,2,2
KRW-AVAX,39,-0.150,-0.100,0.050,0.30,-5.427,-8.983,2,2
KRW-AVAX,40,-0.150,-0.100,0.080,0.30,-5.427,-8.983,2,2
KRW-AVAX,41,-0.200,-0.030,0.000,0.30,-0.406,-8.396,2,1
KRW-AVAX,1,-0.100,-0.030,0.000,0.30,-8.606,-8.606,2,2
KRW-AVAX,2,-0.100,-0.030,0.020,0.30,-8.606,-8.606,2,2
KRW-AVAX,47,-0.200,-0.050,0.020,0.30,-0.406,-8.396,2,1
KRW-AVAX,43,-0.200,-0.030,0.030,0.30,-0.406,-8.396,2,1
KRW-AVAX,46,-0.200,-0.050,0.000,0.30,-0.406,-8.396,2,1
KRW-AVAX,48,-0.200,-0.050,0.030,0.30,-0.406,-8.396,2,1
KRW-AVAX,49,-0.200,-0.050,0.050,0.30,-0.406,-8.396,2,1
KRW-AVAX,50,-0.200,-0.050,0.080,0.30,-0.406,-8.396,2,1
KRW-AVAX,51,-0.200,-0.070,0.000,0.30,-0.663,-8.396,2,0
KRW-AVAX,53,-0.200,-0.070,0.030,0.30,-0.663,-8.396,2,0
KRW-AVAX,52,-0.200,-0.070,0.020,0.30,-0.663,-8.396,2,0
KRW-AVAX,4,-0.100,-0.030,0.050,0.30,-8.606,-8.606,2,2
KRW-AVAX,54,-0.200,-0.070,0.050,0.30,-0.663,-8.396,2,0
KRW-AVAX,55,-0.200,-0.070,0.080,0.30,-0.663,-8.396,2,0
KRW-AVAX,56,-0.200,-0.100,0.000,0.30,-0.663,-8.396,2,0
KRW-AVAX,57,-0.200,-0.100,0.020,0.30,-0.663,-8.396,2,0
KRW-AVAX,58,-0.200,-0.100,0.030,0.30,-0.663,-8.396,2,0
KRW-AVAX,60,-0.200,-0.100,0.080,0.30,-0.663,-8.396,2,0
KRW-AVAX,61,-0.250,-0.030,0.000,0.30,-0.406,-8.396,2,1
KRW-AVAX,62,-0.250,-0.030,0.020,0.30,-0.406,-8.396,2,1
KRW-AVAX,63,-0.250,-0.030,0.030,0.30,-0.406,-8.396,2,1
KRW-AVAX,44,-0.200,-0.030,0.050,0.30,-0.406,-8.396,2,1
KRW-AVAX,65,-0.250,-0.030,0.080,0.30,-0.406,-8.396,2,1
KRW-AVAX,23,-0.150,-0.030,0.030,0.30,-5.816,-8.983,2,2
KRW-AVAX,64,-0.250,-0.030,0.050,0.30,-0.406,-8.396,2,1
KRW-AVAX,59,-0.200,-0.100,0.050,0.30,-0.663,-8.396,2,0
KRW-AVAX,42,-0.200,-0.030,0.020,0.30,-0.406,-8.396,2,1
KRW-AVAX,66,-0.250,-0.050,0.000,0.30,-0.406,-8.396,2,1
KRW-AVAX,67,-0.250,-0.050,0.020,0.30,-0.406,-8.396,2,1
KRW-AVAX,68,-0.250,-0.050,0.030,0.30,-0.406,-8.396,2,1
KRW-AVAX,45,-0.200,-0.030,0.080,0.30,-0.406,-8.396,2,1
KRW-AVAX,69,-0.250,-0.050,0.050,0.30,-0.406,-8.396,2,1
KRW-AVAX,70,-0.250,-0.050,0.080,0.30,-0.406,-8.396,2,1
KRW-AVAX,72,-0.250,-0.070,0.020,0.30,-0.663,-8.396,2,0
KRW-AVAX,73,-0.250,-0.070,0.030,0.30,-0.663,-8.396,2,0
KRW-AVAX,74,-0.250,-0.070,0.050,0.30,-0.663,-8.396,2,0
KRW-AVAX,75,-0.250,-0.070,0.080,0.30,-0.663,-8.396,2,0
KRW-AVAX,76,-0.250,-0.100,0.000,0.30,-0.663,-8.396,2,0
KRW-AVAX,77,-0.250,-0.100,0.020,0.30,-0.663,-8.396,2,0
KRW-AVAX,79,-0.250,-0.100,0.050,0.30,-0.663,-8.396,2,0
KRW-AVAX,80,-0.250,-0.100,0.080,0.30,-0.663,-8.396,2,0
KRW-AVAX,78,-0.250,-0.100,0.030,0.30,-0.663,-8.396,2,0
KRW-AVAX,81,-0.300,-0.030,0.000,0.30,-0.406,-8.396,2,1
KRW-AVAX,82,-0.300,-0.030,0.020,0.30,-0.406,-8.396,2,1
KRW-AVAX,83,-0.300,-0.030,0.030,0.30,-0.406,-8.396,2,1
KRW-AVAX,84,-0.300,-0.030,0.050,0.30,-0.406,-8.396,2,1
KRW-AVAX,85,-0.300,-0.030,0.080,0.30,-0.406,-8.396,2,1
KRW-AVAX,86,-0.300,-0.050,0.000,0.30,-0.406,-8.396,2,1
KRW-AVAX,87,-0.300,-0.050,0.020,0.30,-0.406,-8.396,2,1
KRW-AVAX,71,-0.250,-0.070,0.000,0.30,-0.663,-8.396,2,0
KRW-AVAX,89,-0.300,-0.050,0.050,0.30,-0.406,-8.396,2,1
KRW-AVAX,92,-0.300,-0.070,0.020,0.30,-0.663,-8.396,2,0
KRW-AVAX,95,-0.300,-0.070,0.080,0.30,-0.663,-8.396,2,0
KRW-AVAX,90,-0.300,-0.050,0.080,0.30,-0.406,-8.396,2,1
KRW-AVAX,96,-0.300,-0.100,0.000,0.30,-0.663,-8.396,2,0
KRW-AVAX,97,-0.300,-0.100,0.020,0.30,-0.663,-8.396,2,0
KRW-AVAX,98,-0.300,-0.100,0.030,0.30,-0.663,-8.396,2,0
KRW-AVAX,99,-0.300,-0.100,0.050,0.30,-0.663,-8.396,2,0
KRW-AVAX,100,-0.300,-0.100,0.080,0.30,-0.663,-8.396,2,0
KRW-BTC,1,-0.100,-0.030,0.000,0.30,-5.346,-10.855,3,2
KRW-BTC,3,-0.100,-0.030,0.030,0.30,-5.346,-10.855,3,2
KRW-BTC,2,-0.100,-0.030,0.020,0.30,-5.346,-10.855,3,2
KRW-BTC,4,-0.100,-0.030,0.050,0.30,-5.346,-10.855,3,2
KRW-BTC,5,-0.100,-0.030,0.080,0.30,-5.346,-10.855,3,2
KRW-BTC,6,-0.100,-0.050,0.000,0.30,-6.218,-10.855,3,2
KRW-BTC,7,-0.100,-0.050,0.020,0.30,-6.218,-10.855,3,2
KRW-BTC,8,-0.100,-0.050,0.030,0.30,-6.218,-10.855,3,2
KRW-BTC,9,-0.100,-0.050,0.050,0.30,-6.218,-10.855,3,2
KRW-BTC,10,-0.100,-0.050,0.080,0.30,-6.218,-10.855,3,2
KRW-BTC,11,-0.100,-0.070,0.000,0.30,-1.705,-10.855,3,1
KRW-BTC,12,-0.100,-0.070,0.020,0.30,-1.705,-10.855,3,1
KRW-AVAX,91,-0.300,-0.070,0.000,0.30,-0.663,-8.396,2,0
KRW-AVAX,88,-0.300,-0.050,0.030,0.30,-0.406,-8.396,2,1
KRW-AVAX,93,-0.300,-0.070,0.030,0.30,-0.663,-8.396,2,0
KRW-BTC,13,-0.100,-0.070,0.030,0.30,-1.705,-10.855,3,1
KRW-BTC,14,-0.100,-0.070,0.050,0.30,-1.705,-10.855,3,1
KRW-BTC,15,-0.100,-0.070,0.080,0.30,-1.705,-10.855,3,1
KRW-BTC,16,-0.100,-0.100,0.000,0.30,-1.705,-10.855,3,1
KRW-BTC,17,-0.100,-0.100,0.020,0.30,-1.705,-10.855,3,1
KRW-BTC,18,-0.100,-0.100,0.030,0.30,-1.705,-10.855,3,1
KRW-BTC,19,-0.100,-0.100,0.050,0.30,-1.705,-10.855,3,1
KRW-BTC,20,-0.100,-0.100,0.080,0.30,-1.705,-10.855,3,1
KRW-BTC,21,-0.150,-0.030,0.000,0.30,-5.346,-10.855,3,2
KRW-BTC,22,-0.150,-0.030,0.020,0.30,-5.346,-10.855,3,2
KRW-BTC,23,-0.150,-0.030,0.030,0.30,-5.346,-10.855,3,2
KRW-BTC,24,-0.150,-0.030,0.050,0.30,-5.346,-10.855,3,2
KRW-BTC,25,-0.150,-0.030,0.080,0.30,-5.346,-10.855,3,2
KRW-BTC,26,-0.150,-0.050,0.000,0.30,-6.218,-10.855,3,2
KRW-BTC,27,-0.150,-0.050,0.020,0.30,-6.218,-10.855,3,2
KRW-BTC,28,-0.150,-0.050,0.030,0.30,-6.218,-10.855,3,2
KRW-BTC,29,-0.150,-0.050,0.050,0.30,-6.218,-10.855,3,2
KRW-AVAX,94,-0.300,-0.070,0.050,0.30,-0.663,-8.396,2,0
KRW-BTC,35,-0.150,-0.070,0.080,0.30,-1.705,-10.855,3,1
KRW-BTC,32,-0.150,-0.070,0.020,0.30,-1.705,-10.855,3,1
KRW-BTC,33,-0.150,-0.070,0.030,0.30,-1.705,-10.855,3,1
KRW-BTC,34,-0.150,-0.070,0.050,0.30,-1.705,-10.855,3,1
KRW-BTC,36,-0.150,-0.100,0.000,0.30,-1.705,-10.855,3,1
KRW-BTC,37,-0.150,-0.100,0.020,0.30,-1.705,-10.855,3,1
KRW-BTC,38,-0.150,-0.100,0.030,0.30,-1.705,-10.855,3,1
KRW-BTC,39,-0.150,-0.100,0.050,0.30,-1.705,-10.855,3,1
KRW-BTC,40,-0.150,-0.100,0.080,0.30,-1.705,-10.855,3,1
KRW-BTC,41,-0.200,-0.030,0.000,0.30,-5.346,-10.855,3,2
KRW-BTC,42,-0.200,-0.030,0.020,0.30,-5.346,-10.855,3,2
KRW-BTC,43,-0.200,-0.030,0.030,0.30,-5.346,-10.855,3,2
KRW-BTC,44,-0.200,-0.030,0.050,0.30,-5.346,-10.855,3,2
KRW-BTC,45,-0.200,-0.030,0.080,0.30,-5.346,-10.855,3,2
KRW-BTC,46,-0.200,-0.050,0.000,0.30,-6.218,-10.855,3,2
KRW-BTC,47,-0.200,-0.050,0.020,0.30,-6.218,-10.855,3,2
KRW-BTC,48,-0.200,-0.050,0.030,0.30,-6.218,-10.855,3,2
KRW-BTC,49,-0.200,-0.050,0.050,0.30,-6.218,-10.855,3,2
KRW-BTC,50,-0.200,-0.050,0.080,0.30,-6.218,-10.855,3,2
